driver_id,carno,initials,name,season_x,accidents,failures,race_id,team,teamcolor,enginemanufacturer,gridposition,status,resultposition,completedlaps,speedtrap,date,season_y,location,availablecompounds,comment,nolaps,nolapsplanned,tracklength
21,13,MAL,Pastor Maldonado,2014,0.0,6.0,9,LotusF1,#E2B007,Renault,20,F,17,49,312.5,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
21,13,MAL,Pastor Maldonado,2015,5.0,4.0,9,LotusF1,#E2B007,Renault,20,F,17,49,312.5,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
21,13,MAL,Pastor Maldonado,2016,Null,Null,9,LotusF1,#E2B007,Renault,20,F,17,49,312.5,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
21,13,MAL,Pastor Maldonado,2017,Null,Null,9,LotusF1,#E2B007,Renault,20,F,17,49,312.5,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
21,13,MAL,Pastor Maldonado,2018,Null,Null,9,LotusF1,#E2B007,Renault,20,F,17,49,312.5,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
21,13,MAL,Pastor Maldonado,2019,Null,Null,9,LotusF1,#E2B007,Renault,20,F,17,49,312.5,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
22,8,GRO,Romain Grosjean,2014,1.0,5.0,9,LotusF1,#E2B007,Renault,11,F,12,51,312.8,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
22,8,GRO,Romain Grosjean,2015,3.0,3.0,9,LotusF1,#E2B007,Renault,11,F,12,51,312.8,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
22,8,GRO,Romain Grosjean,2016,0.0,3.0,9,LotusF1,#E2B007,Renault,11,F,12,51,312.8,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
22,8,GRO,Romain Grosjean,2017,1.0,2.0,9,LotusF1,#E2B007,Renault,11,F,12,51,312.8,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
22,8,GRO,Romain Grosjean,2018,4.0,1.0,9,LotusF1,#E2B007,Renault,11,F,12,51,312.8,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
22,8,GRO,Romain Grosjean,2019,2.0,4.0,9,LotusF1,#E2B007,Renault,11,F,12,51,312.8,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
1,44,HAM,Lewis Hamilton,2014,0.0,3.0,10,Mercedes,#00D2BE,Mercedes,20,F,3,67,345.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
1,44,HAM,Lewis Hamilton,2015,0.0,1.0,10,Mercedes,#00D2BE,Mercedes,20,F,3,67,345.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
1,44,HAM,Lewis Hamilton,2016,1.0,1.0,10,Mercedes,#00D2BE,Mercedes,20,F,3,67,345.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
1,44,HAM,Lewis Hamilton,2017,0.0,0.0,10,Mercedes,#00D2BE,Mercedes,20,F,3,67,345.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
1,44,HAM,Lewis Hamilton,2018,0.0,1.0,10,Mercedes,#00D2BE,Mercedes,20,F,3,67,345.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
1,44,HAM,Lewis Hamilton,2019,0.0,0.0,10,Mercedes,#00D2BE,Mercedes,20,F,3,67,345.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
2,3,RIC,Daniel Ricciardo,2014,0.0,2.0,10,RedBull,#1E41FF,Renault,5,F,6,67,334.6,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
2,3,RIC,Daniel Ricciardo,2015,0.0,2.0,10,RedBull,#1E41FF,Renault,5,F,6,67,334.6,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
2,3,RIC,Daniel Ricciardo,2016,0.0,0.0,10,RedBull,#1E41FF,Renault,5,F,6,67,334.6,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
2,3,RIC,Daniel Ricciardo,2017,1.0,5.0,10,RedBull,#1E41FF,Renault,5,F,6,67,334.6,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
2,3,RIC,Daniel Ricciardo,2018,1.0,7.0,10,RedBull,#1E41FF,Renault,5,F,6,67,334.6,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
2,3,RIC,Daniel Ricciardo,2019,1.0,3.0,10,RedBull,#1E41FF,Renault,5,F,6,67,334.6,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
3,6,ROS,Nico Rosberg,2014,0.0,2.0,10,Mercedes,#00D2BE,Mercedes,1,F,1,67,331.8,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
3,6,ROS,Nico Rosberg,2015,0.0,1.0,10,Mercedes,#00D2BE,Mercedes,1,F,1,67,331.8,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
3,6,ROS,Nico Rosberg,2016,1.0,0.0,10,Mercedes,#00D2BE,Mercedes,1,F,1,67,331.8,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
3,6,ROS,Nico Rosberg,2017,Null,Null,10,Mercedes,#00D2BE,Mercedes,1,F,1,67,331.8,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
3,6,ROS,Nico Rosberg,2018,Null,Null,10,Mercedes,#00D2BE,Mercedes,1,F,1,67,331.8,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
3,6,ROS,Nico Rosberg,2019,Null,Null,10,Mercedes,#00D2BE,Mercedes,1,F,1,67,331.8,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
4,20,MAG,Kevin Magnussen,2014,0.0,1.0,10,McLaren,#FF8700,Mercedes,4,F,9,66,333.6,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
4,20,MAG,Kevin Magnussen,2015,0.0,0.0,10,McLaren,#FF8700,Mercedes,4,F,9,66,333.6,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
4,20,MAG,Kevin Magnussen,2016,2.0,2.0,10,McLaren,#FF8700,Mercedes,4,F,9,66,333.6,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
4,20,MAG,Kevin Magnussen,2017,1.0,4.0,10,McLaren,#FF8700,Mercedes,4,F,9,66,333.6,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
4,20,MAG,Kevin Magnussen,2018,0.0,2.0,10,McLaren,#FF8700,Mercedes,4,F,9,66,333.6,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
4,20,MAG,Kevin Magnussen,2019,1.0,0.0,10,McLaren,#FF8700,Mercedes,4,F,9,66,333.6,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
5,14,ALO,Fernando Alonso,2014,0.0,2.0,10,Ferrari,#DC0000,Ferrari,7,F,5,67,327.7,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
5,14,ALO,Fernando Alonso,2015,1.0,6.0,10,Ferrari,#DC0000,Ferrari,7,F,5,67,327.7,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
5,14,ALO,Fernando Alonso,2016,1.0,2.0,10,Ferrari,#DC0000,Ferrari,7,F,5,67,327.7,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
5,14,ALO,Fernando Alonso,2017,2.0,6.0,10,Ferrari,#DC0000,Ferrari,7,F,5,67,327.7,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
5,14,ALO,Fernando Alonso,2018,2.0,4.0,10,Ferrari,#DC0000,Ferrari,7,F,5,67,327.7,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
5,14,ALO,Fernando Alonso,2019,Null,Null,10,Ferrari,#DC0000,Ferrari,7,F,5,67,327.7,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
6,25,VER,Jean-Eric Vergne,2014,0.0,5.0,10,ToroRosso,#469BFF,Renault,13,F,13,66,335.7,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
6,25,VER,Jean-Eric Vergne,2015,Null,Null,10,ToroRosso,#469BFF,Renault,13,F,13,66,335.7,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
6,25,VER,Jean-Eric Vergne,2016,Null,Null,10,ToroRosso,#469BFF,Renault,13,F,13,66,335.7,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
6,25,VER,Jean-Eric Vergne,2017,Null,Null,10,ToroRosso,#469BFF,Renault,13,F,13,66,335.7,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
6,25,VER,Jean-Eric Vergne,2018,Null,Null,10,ToroRosso,#469BFF,Renault,13,F,13,66,335.7,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
6,25,VER,Jean-Eric Vergne,2019,Null,Null,10,ToroRosso,#469BFF,Renault,13,F,13,66,335.7,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
7,27,HUL,Nico Hulkenberg,2014,1.0,1.0,10,ForceIndia,#F596C8,Mercedes,9,F,7,67,333.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
7,27,HUL,Nico Hulkenberg,2015,3.0,3.0,10,ForceIndia,#F596C8,Mercedes,9,F,7,67,333.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
7,27,HUL,Nico Hulkenberg,2016,2.0,2.0,10,ForceIndia,#F596C8,Mercedes,9,F,7,67,333.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
7,27,HUL,Nico Hulkenberg,2017,1.0,5.0,10,ForceIndia,#F596C8,Mercedes,9,F,7,67,333.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
7,27,HUL,Nico Hulkenberg,2018,4.0,3.0,10,ForceIndia,#F596C8,Mercedes,9,F,7,67,333.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
7,27,HUL,Nico Hulkenberg,2019,1.0,0.0,10,ForceIndia,#F596C8,Mercedes,9,F,7,67,333.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
8,26,KVY,Daniil Kvyat,2014,0.0,5.0,10,ToroRosso,#469BFF,Renault,8,DNF,20,44,331.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
8,26,KVY,Daniil Kvyat,2015,1.0,1.0,10,ToroRosso,#469BFF,Renault,8,DNF,20,44,331.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
8,26,KVY,Daniil Kvyat,2016,1.0,5.0,10,ToroRosso,#469BFF,Renault,8,DNF,20,44,331.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
8,26,KVY,Daniil Kvyat,2017,1.0,3.0,10,ToroRosso,#469BFF,Renault,8,DNF,20,44,331.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
8,26,KVY,Daniil Kvyat,2018,Null,Null,10,ToroRosso,#469BFF,Renault,8,DNF,20,44,331.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
8,26,KVY,Daniil Kvyat,2019,1.0,1.0,10,ToroRosso,#469BFF,Renault,8,DNF,20,44,331.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
9,19,MAS,Felipe Massa,2014,3.0,0.0,10,Williams,#192c4e,Mercedes,3,DNF,22,0,Null,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
9,19,MAS,Felipe Massa,2015,0.0,2.0,10,Williams,#192c4e,Mercedes,3,DNF,22,0,Null,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
9,19,MAS,Felipe Massa,2016,0.0,2.0,10,Williams,#192c4e,Mercedes,3,DNF,22,0,Null,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
9,19,MAS,Felipe Massa,2017,1.0,1.0,10,Williams,#192c4e,Mercedes,3,DNF,22,0,Null,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
9,19,MAS,Felipe Massa,2018,Null,Null,10,Williams,#192c4e,Mercedes,3,DNF,22,0,Null,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
9,19,MAS,Felipe Massa,2019,Null,Null,10,Williams,#192c4e,Mercedes,3,DNF,22,0,Null,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,22,BUT,Jenson Button,2014,0.0,0.0,10,McLaren,#FF8700,Mercedes,11,F,8,67,332.3,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,22,BUT,Jenson Button,2015,1.0,4.0,10,McLaren,#FF8700,Mercedes,11,F,8,67,332.3,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,22,BUT,Jenson Button,2016,1.0,5.0,10,McLaren,#FF8700,Mercedes,11,F,8,67,332.3,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,22,BUT,Jenson Button,2017,1.0,0.0,10,McLaren,#FF8700,Mercedes,11,F,8,67,332.3,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,22,BUT,Jenson Button,2018,Null,Null,10,McLaren,#FF8700,Mercedes,11,F,8,67,332.3,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,22,BUT,Jenson Button,2019,Null,Null,10,McLaren,#FF8700,Mercedes,11,F,8,67,332.3,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
11,7,RAI,Kimi Raikkonen,2014,1.0,0.0,10,Ferrari,#DC0000,Ferrari,12,F,11,66,332.9,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
11,7,RAI,Kimi Raikkonen,2015,2.0,3.0,10,Ferrari,#DC0000,Ferrari,12,F,11,66,332.9,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
11,7,RAI,Kimi Raikkonen,2016,1.0,2.0,10,Ferrari,#DC0000,Ferrari,12,F,11,66,332.9,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
11,7,RAI,Kimi Raikkonen,2017,2.0,0.0,10,Ferrari,#DC0000,Ferrari,12,F,11,66,332.9,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
11,7,RAI,Kimi Raikkonen,2018,0.0,4.0,10,Ferrari,#DC0000,Ferrari,12,F,11,66,332.9,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
11,7,RAI,Kimi Raikkonen,2019,1.0,1.0,10,Ferrari,#DC0000,Ferrari,12,F,11,66,332.9,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
12,5,VET,Sebastian Vettel,2014,0.0,3.0,10,RedBull,#1E41FF,Renault,6,F,4,67,332.9,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
12,5,VET,Sebastian Vettel,2015,1.0,0.0,10,RedBull,#1E41FF,Renault,6,F,4,67,332.9,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
12,5,VET,Sebastian Vettel,2016,2.0,1.0,10,RedBull,#1E41FF,Renault,6,F,4,67,332.9,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
12,5,VET,Sebastian Vettel,2017,1.0,1.0,10,RedBull,#1E41FF,Renault,6,F,4,67,332.9,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
12,5,VET,Sebastian Vettel,2018,1.0,0.0,10,RedBull,#1E41FF,Renault,6,F,4,67,332.9,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
12,5,VET,Sebastian Vettel,2019,0.0,2.0,10,RedBull,#1E41FF,Renault,6,F,4,67,332.9,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
13,99,SUT,Adrian Sutil,2014,4.0,3.0,10,Sauber,#9B0000,Ferrari,15,DNF,19,47,330.1,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
13,99,SUT,Adrian Sutil,2015,Null,Null,10,Sauber,#9B0000,Ferrari,15,DNF,19,47,330.1,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
13,99,SUT,Adrian Sutil,2016,Null,Null,10,Sauber,#9B0000,Ferrari,15,DNF,19,47,330.1,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
13,99,SUT,Adrian Sutil,2017,Null,Null,10,Sauber,#9B0000,Ferrari,15,DNF,19,47,330.1,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
13,99,SUT,Adrian Sutil,2018,Null,Null,10,Sauber,#9B0000,Ferrari,15,DNF,19,47,330.1,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
13,99,SUT,Adrian Sutil,2019,Null,Null,10,Sauber,#9B0000,Ferrari,15,DNF,19,47,330.1,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
14,10,KOB,Kamui Kobayashi,2014,1.0,5.0,10,Caterham,#006400,Renault,19,F,16,65,328.4,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
14,10,KOB,Kamui Kobayashi,2015,Null,Null,10,Caterham,#006400,Renault,19,F,16,65,328.4,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
14,10,KOB,Kamui Kobayashi,2016,Null,Null,10,Caterham,#006400,Renault,19,F,16,65,328.4,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
14,10,KOB,Kamui Kobayashi,2017,Null,Null,10,Caterham,#006400,Renault,19,F,16,65,328.4,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
14,10,KOB,Kamui Kobayashi,2018,Null,Null,10,Caterham,#006400,Renault,19,F,16,65,328.4,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
14,10,KOB,Kamui Kobayashi,2019,Null,Null,10,Caterham,#006400,Renault,19,F,16,65,328.4,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
15,77,BOT,Valtteri Bottas,2014,0.0,1.0,10,Williams,#192c4e,Mercedes,2,F,2,67,340.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
15,77,BOT,Valtteri Bottas,2015,0.0,1.0,10,Williams,#192c4e,Mercedes,2,F,2,67,340.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
15,77,BOT,Valtteri Bottas,2016,0.0,2.0,10,Williams,#192c4e,Mercedes,2,F,2,67,340.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
15,77,BOT,Valtteri Bottas,2017,0.0,1.0,10,Williams,#192c4e,Mercedes,2,F,2,67,340.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
15,77,BOT,Valtteri Bottas,2018,0.0,1.0,10,Williams,#192c4e,Mercedes,2,F,2,67,340.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
15,77,BOT,Valtteri Bottas,2019,1.0,0.0,10,Williams,#192c4e,Mercedes,2,F,2,67,340.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
16,11,PER,Sergio Perez,2014,3.0,0.0,10,ForceIndia,#F596C8,Mercedes,10,F,10,66,341.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
16,11,PER,Sergio Perez,2015,0.0,1.0,10,ForceIndia,#F596C8,Mercedes,10,F,10,66,341.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
16,11,PER,Sergio Perez,2016,0.0,0.0,10,ForceIndia,#F596C8,Mercedes,10,F,10,66,341.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
16,11,PER,Sergio Perez,2017,0.0,1.0,10,ForceIndia,#F596C8,Mercedes,10,F,10,66,341.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
16,11,PER,Sergio Perez,2018,0.0,2.0,10,ForceIndia,#F596C8,Mercedes,10,F,10,66,341.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
16,11,PER,Sergio Perez,2019,1.0,1.0,10,ForceIndia,#F596C8,Mercedes,10,F,10,66,341.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
17,4,CHI,Max Chilton,2014,2.0,1.0,10,Marussia,#6E0000,Ferrari,21,F,17,65,322.1,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
17,4,CHI,Max Chilton,2015,Null,Null,10,Marussia,#6E0000,Ferrari,21,F,17,65,322.1,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
17,4,CHI,Max Chilton,2016,Null,Null,10,Marussia,#6E0000,Ferrari,21,F,17,65,322.1,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
17,4,CHI,Max Chilton,2017,Null,Null,10,Marussia,#6E0000,Ferrari,21,F,17,65,322.1,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
17,4,CHI,Max Chilton,2018,Null,Null,10,Marussia,#6E0000,Ferrari,21,F,17,65,322.1,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
17,4,CHI,Max Chilton,2019,Null,Null,10,Marussia,#6E0000,Ferrari,21,F,17,65,322.1,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
18,17,BIA,Jules Bianchi,2014,1.0,1.0,10,Marussia,#6E0000,Ferrari,17,F,15,66,326.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
18,17,BIA,Jules Bianchi,2015,Null,Null,10,Marussia,#6E0000,Ferrari,17,F,15,66,326.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
18,17,BIA,Jules Bianchi,2016,Null,Null,10,Marussia,#6E0000,Ferrari,17,F,15,66,326.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
18,17,BIA,Jules Bianchi,2017,Null,Null,10,Marussia,#6E0000,Ferrari,17,F,15,66,326.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
18,17,BIA,Jules Bianchi,2018,Null,Null,10,Marussia,#6E0000,Ferrari,17,F,15,66,326.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
18,17,BIA,Jules Bianchi,2019,Null,Null,10,Marussia,#6E0000,Ferrari,17,F,15,66,326.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
