,driver_id,carno,initials,name,season_x,accidents,failures,race_id,team,teamcolor,enginemanufacturer,gridposition,status,resultposition,completedlaps,speedtrap,date,season_y,location,availablecompounds,comment,nolaps,nolapsplanned,tracklength
1336,4,20,MAG,Kevin Magnussen,2018,0.0,2.0,11,McLaren,#FF8700,Mercedes,21,F,12,70,308.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1337,4,20,MAG,Kevin Magnussen,2019,1.0,0.0,11,McLaren,#FF8700,Mercedes,21,F,12,70,308.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1338,5,14,ALO,Fernando Alonso,2014,0.0,2.0,11,Ferrari,#DC0000,Ferrari,5,F,2,70,300.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1339,5,14,ALO,Fernando Alonso,2015,1.0,6.0,11,Ferrari,#DC0000,Ferrari,5,F,2,70,300.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1340,5,14,ALO,Fernando Alonso,2016,1.0,2.0,11,Ferrari,#DC0000,Ferrari,5,F,2,70,300.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1341,5,14,ALO,Fernando Alonso,2017,2.0,6.0,11,Ferrari,#DC0000,Ferrari,5,F,2,70,300.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1342,5,14,ALO,Fernando Alonso,2018,2.0,4.0,11,Ferrari,#DC0000,Ferrari,5,F,2,70,300.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1343,5,14,ALO,Fernando Alonso,2019,Null,Null,11,Ferrari,#DC0000,Ferrari,5,F,2,70,300.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1344,6,25,VER,Jean-Eric Vergne,2014,0.0,5.0,11,ToroRosso,#469BFF,Renault,8,F,9,70,300.3,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1345,6,25,VER,Jean-Eric Vergne,2015,Null,Null,11,ToroRosso,#469BFF,Renault,8,F,9,70,300.3,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1346,6,25,VER,Jean-Eric Vergne,2016,Null,Null,11,ToroRosso,#469BFF,Renault,8,F,9,70,300.3,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1347,6,25,VER,Jean-Eric Vergne,2017,Null,Null,11,ToroRosso,#469BFF,Renault,8,F,9,70,300.3,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1348,6,25,VER,Jean-Eric Vergne,2018,Null,Null,11,ToroRosso,#469BFF,Renault,8,F,9,70,300.3,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1349,6,25,VER,Jean-Eric Vergne,2019,Null,Null,11,ToroRosso,#469BFF,Renault,8,F,9,70,300.3,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1350,7,27,HUL,Nico Hulkenberg,2014,1.0,1.0,11,ForceIndia,#F596C8,Mercedes,9,DNF,20,14,303.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1351,7,27,HUL,Nico Hulkenberg,2015,3.0,3.0,11,ForceIndia,#F596C8,Mercedes,9,DNF,20,14,303.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1352,7,27,HUL,Nico Hulkenberg,2016,2.0,2.0,11,ForceIndia,#F596C8,Mercedes,9,DNF,20,14,303.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1353,7,27,HUL,Nico Hulkenberg,2017,1.0,5.0,11,ForceIndia,#F596C8,Mercedes,9,DNF,20,14,303.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1354,7,27,HUL,Nico Hulkenberg,2018,4.0,3.0,11,ForceIndia,#F596C8,Mercedes,9,DNF,20,14,303.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1355,7,27,HUL,Nico Hulkenberg,2019,1.0,0.0,11,ForceIndia,#F596C8,Mercedes,9,DNF,20,14,303.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1356,8,26,KVY,Daniil Kvyat,2014,0.0,5.0,11,ToroRosso,#469BFF,Renault,10,F,14,69,304.4,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1357,8,26,KVY,Daniil Kvyat,2015,1.0,1.0,11,ToroRosso,#469BFF,Renault,10,F,14,69,304.4,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1358,8,26,KVY,Daniil Kvyat,2016,1.0,5.0,11,ToroRosso,#469BFF,Renault,10,F,14,69,304.4,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1359,8,26,KVY,Daniil Kvyat,2017,1.0,3.0,11,ToroRosso,#469BFF,Renault,10,F,14,69,304.4,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1360,8,26,KVY,Daniil Kvyat,2018,Null,Null,11,ToroRosso,#469BFF,Renault,10,F,14,69,304.4,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1361,8,26,KVY,Daniil Kvyat,2019,1.0,1.0,11,ToroRosso,#469BFF,Renault,10,F,14,69,304.4,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1362,9,19,MAS,Felipe Massa,2014,3.0,0.0,11,Williams,#192c4e,Mercedes,6,F,5,70,306.3,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1363,9,19,MAS,Felipe Massa,2015,0.0,2.0,11,Williams,#192c4e,Mercedes,6,F,5,70,306.3,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1364,9,19,MAS,Felipe Massa,2016,0.0,2.0,11,Williams,#192c4e,Mercedes,6,F,5,70,306.3,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1365,9,19,MAS,Felipe Massa,2017,1.0,1.0,11,Williams,#192c4e,Mercedes,6,F,5,70,306.3,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1366,9,19,MAS,Felipe Massa,2018,Null,Null,11,Williams,#192c4e,Mercedes,6,F,5,70,306.3,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1367,9,19,MAS,Felipe Massa,2019,Null,Null,11,Williams,#192c4e,Mercedes,6,F,5,70,306.3,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1368,10,22,BUT,Jenson Button,2014,0.0,0.0,11,McLaren,#FF8700,Mercedes,7,F,10,70,309.1,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1369,10,22,BUT,Jenson Button,2015,1.0,4.0,11,McLaren,#FF8700,Mercedes,7,F,10,70,309.1,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1370,10,22,BUT,Jenson Button,2016,1.0,5.0,11,McLaren,#FF8700,Mercedes,7,F,10,70,309.1,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1371,10,22,BUT,Jenson Button,2017,1.0,0.0,11,McLaren,#FF8700,Mercedes,7,F,10,70,309.1,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1372,10,22,BUT,Jenson Button,2018,Null,Null,11,McLaren,#FF8700,Mercedes,7,F,10,70,309.1,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1373,10,22,BUT,Jenson Button,2019,Null,Null,11,McLaren,#FF8700,Mercedes,7,F,10,70,309.1,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1374,11,7,RAI,Kimi Raikkonen,2014,1.0,0.0,11,Ferrari,#DC0000,Ferrari,16,F,6,70,304.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1375,11,7,RAI,Kimi Raikkonen,2015,2.0,3.0,11,Ferrari,#DC0000,Ferrari,16,F,6,70,304.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1376,11,7,RAI,Kimi Raikkonen,2016,1.0,2.0,11,Ferrari,#DC0000,Ferrari,16,F,6,70,304.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1377,11,7,RAI,Kimi Raikkonen,2017,2.0,0.0,11,Ferrari,#DC0000,Ferrari,16,F,6,70,304.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1378,11,7,RAI,Kimi Raikkonen,2018,0.0,4.0,11,Ferrari,#DC0000,Ferrari,16,F,6,70,304.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1379,11,7,RAI,Kimi Raikkonen,2019,1.0,1.0,11,Ferrari,#DC0000,Ferrari,16,F,6,70,304.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1380,12,5,VET,Sebastian Vettel,2014,0.0,3.0,11,RedBull,#1E41FF,Renault,2,F,7,70,307.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1381,12,5,VET,Sebastian Vettel,2015,1.0,0.0,11,RedBull,#1E41FF,Renault,2,F,7,70,307.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1382,12,5,VET,Sebastian Vettel,2016,2.0,1.0,11,RedBull,#1E41FF,Renault,2,F,7,70,307.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1383,12,5,VET,Sebastian Vettel,2017,1.0,1.0,11,RedBull,#1E41FF,Renault,2,F,7,70,307.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1384,12,5,VET,Sebastian Vettel,2018,1.0,0.0,11,RedBull,#1E41FF,Renault,2,F,7,70,307.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1385,12,5,VET,Sebastian Vettel,2019,0.0,2.0,11,RedBull,#1E41FF,Renault,2,F,7,70,307.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1386,13,99,SUT,Adrian Sutil,2014,4.0,3.0,11,Sauber,#9B0000,Ferrari,11,F,11,70,304.2,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1387,13,99,SUT,Adrian Sutil,2015,Null,Null,11,Sauber,#9B0000,Ferrari,11,F,11,70,304.2,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1388,13,99,SUT,Adrian Sutil,2016,Null,Null,11,Sauber,#9B0000,Ferrari,11,F,11,70,304.2,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1389,13,99,SUT,Adrian Sutil,2017,Null,Null,11,Sauber,#9B0000,Ferrari,11,F,11,70,304.2,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1390,13,99,SUT,Adrian Sutil,2018,Null,Null,11,Sauber,#9B0000,Ferrari,11,F,11,70,304.2,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1391,13,99,SUT,Adrian Sutil,2019,Null,Null,11,Sauber,#9B0000,Ferrari,11,F,11,70,304.2,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1392,14,10,KOB,Kamui Kobayashi,2014,1.0,5.0,11,Caterham,#006400,Renault,17,DNF,18,24,293.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1393,14,10,KOB,Kamui Kobayashi,2015,Null,Null,11,Caterham,#006400,Renault,17,DNF,18,24,293.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1394,14,10,KOB,Kamui Kobayashi,2016,Null,Null,11,Caterham,#006400,Renault,17,DNF,18,24,293.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1395,14,10,KOB,Kamui Kobayashi,2017,Null,Null,11,Caterham,#006400,Renault,17,DNF,18,24,293.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1396,14,10,KOB,Kamui Kobayashi,2018,Null,Null,11,Caterham,#006400,Renault,17,DNF,18,24,293.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1397,14,10,KOB,Kamui Kobayashi,2019,Null,Null,11,Caterham,#006400,Renault,17,DNF,18,24,293.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1398,15,77,BOT,Valtteri Bottas,2014,0.0,1.0,11,Williams,#192c4e,Mercedes,3,F,8,70,315.6,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1399,15,77,BOT,Valtteri Bottas,2015,0.0,1.0,11,Williams,#192c4e,Mercedes,3,F,8,70,315.6,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1400,15,77,BOT,Valtteri Bottas,2016,0.0,2.0,11,Williams,#192c4e,Mercedes,3,F,8,70,315.6,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1401,15,77,BOT,Valtteri Bottas,2017,0.0,1.0,11,Williams,#192c4e,Mercedes,3,F,8,70,315.6,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1402,15,77,BOT,Valtteri Bottas,2018,0.0,1.0,11,Williams,#192c4e,Mercedes,3,F,8,70,315.6,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1403,15,77,BOT,Valtteri Bottas,2019,1.0,0.0,11,Williams,#192c4e,Mercedes,3,F,8,70,315.6,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1404,16,11,PER,Sergio Perez,2014,3.0,0.0,11,ForceIndia,#F596C8,Mercedes,12,DNF,19,22,297.1,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1405,16,11,PER,Sergio Perez,2015,0.0,1.0,11,ForceIndia,#F596C8,Mercedes,12,DNF,19,22,297.1,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1406,16,11,PER,Sergio Perez,2016,0.0,0.0,11,ForceIndia,#F596C8,Mercedes,12,DNF,19,22,297.1,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1407,16,11,PER,Sergio Perez,2017,0.0,1.0,11,ForceIndia,#F596C8,Mercedes,12,DNF,19,22,297.1,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1408,16,11,PER,Sergio Perez,2018,0.0,2.0,11,ForceIndia,#F596C8,Mercedes,12,DNF,19,22,297.1,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1409,16,11,PER,Sergio Perez,2019,1.0,1.0,11,ForceIndia,#F596C8,Mercedes,12,DNF,19,22,297.1,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1410,17,4,CHI,Max Chilton,2014,2.0,1.0,11,Marussia,#6E0000,Ferrari,18,F,16,69,301.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1411,17,4,CHI,Max Chilton,2015,Null,Null,11,Marussia,#6E0000,Ferrari,18,F,16,69,301.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1412,17,4,CHI,Max Chilton,2016,Null,Null,11,Marussia,#6E0000,Ferrari,18,F,16,69,301.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1413,17,4,CHI,Max Chilton,2017,Null,Null,11,Marussia,#6E0000,Ferrari,18,F,16,69,301.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1414,17,4,CHI,Max Chilton,2018,Null,Null,11,Marussia,#6E0000,Ferrari,18,F,16,69,301.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1415,17,4,CHI,Max Chilton,2019,Null,Null,11,Marussia,#6E0000,Ferrari,18,F,16,69,301.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1416,18,17,BIA,Jules Bianchi,2014,1.0,1.0,11,Marussia,#6E0000,Ferrari,15,F,15,69,301.5,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1417,18,17,BIA,Jules Bianchi,2015,Null,Null,11,Marussia,#6E0000,Ferrari,15,F,15,69,301.5,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1418,18,17,BIA,Jules Bianchi,2016,Null,Null,11,Marussia,#6E0000,Ferrari,15,F,15,69,301.5,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1419,18,17,BIA,Jules Bianchi,2017,Null,Null,11,Marussia,#6E0000,Ferrari,15,F,15,69,301.5,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1420,18,17,BIA,Jules Bianchi,2018,Null,Null,11,Marussia,#6E0000,Ferrari,15,F,15,69,301.5,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1421,18,17,BIA,Jules Bianchi,2019,Null,Null,11,Marussia,#6E0000,Ferrari,15,F,15,69,301.5,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1422,19,9,ERI,Marcus Ericsson,2014,1.0,4.0,11,Caterham,#006400,Renault,19,DNF,22,7,302.0,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1423,19,9,ERI,Marcus Ericsson,2015,2.0,1.0,11,Caterham,#006400,Renault,19,DNF,22,7,302.0,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1424,19,9,ERI,Marcus Ericsson,2016,1.0,3.0,11,Caterham,#006400,Renault,19,DNF,22,7,302.0,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1425,19,9,ERI,Marcus Ericsson,2017,3.0,2.0,11,Caterham,#006400,Renault,19,DNF,22,7,302.0,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1426,19,9,ERI,Marcus Ericsson,2018,1.0,3.0,11,Caterham,#006400,Renault,19,DNF,22,7,302.0,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1427,19,9,ERI,Marcus Ericsson,2019,Null,Null,11,Caterham,#006400,Renault,19,DNF,22,7,302.0,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1428,20,21,GUT,Esteban Gutierrez,2014,3.0,3.0,11,Sauber,#9B0000,Ferrari,13,DNF,17,32,296.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1429,20,21,GUT,Esteban Gutierrez,2015,Null,Null,11,Sauber,#9B0000,Ferrari,13,DNF,17,32,296.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1430,20,21,GUT,Esteban Gutierrez,2016,1.0,3.0,11,Sauber,#9B0000,Ferrari,13,DNF,17,32,296.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1431,20,21,GUT,Esteban Gutierrez,2017,Null,Null,11,Sauber,#9B0000,Ferrari,13,DNF,17,32,296.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1432,20,21,GUT,Esteban Gutierrez,2018,Null,Null,11,Sauber,#9B0000,Ferrari,13,DNF,17,32,296.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1433,20,21,GUT,Esteban Gutierrez,2019,Null,Null,11,Sauber,#9B0000,Ferrari,13,DNF,17,32,296.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1434,21,13,MAL,Pastor Maldonado,2014,0.0,6.0,11,LotusF1,#E2B007,Renault,20,F,13,70,302.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1435,21,13,MAL,Pastor Maldonado,2015,5.0,4.0,11,LotusF1,#E2B007,Renault,20,F,13,70,302.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1436,21,13,MAL,Pastor Maldonado,2016,Null,Null,11,LotusF1,#E2B007,Renault,20,F,13,70,302.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1437,21,13,MAL,Pastor Maldonado,2017,Null,Null,11,LotusF1,#E2B007,Renault,20,F,13,70,302.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1438,21,13,MAL,Pastor Maldonado,2018,Null,Null,11,LotusF1,#E2B007,Renault,20,F,13,70,302.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1439,21,13,MAL,Pastor Maldonado,2019,Null,Null,11,LotusF1,#E2B007,Renault,20,F,13,70,302.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1440,22,8,GRO,Romain Grosjean,2014,1.0,5.0,11,LotusF1,#E2B007,Renault,14,DNF,21,10,291.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1441,22,8,GRO,Romain Grosjean,2015,3.0,3.0,11,LotusF1,#E2B007,Renault,14,DNF,21,10,291.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1442,22,8,GRO,Romain Grosjean,2016,0.0,3.0,11,LotusF1,#E2B007,Renault,14,DNF,21,10,291.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1443,22,8,GRO,Romain Grosjean,2017,1.0,2.0,11,LotusF1,#E2B007,Renault,14,DNF,21,10,291.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1444,22,8,GRO,Romain Grosjean,2018,4.0,1.0,11,LotusF1,#E2B007,Renault,14,DNF,21,10,291.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1445,22,8,GRO,Romain Grosjean,2019,2.0,4.0,11,LotusF1,#E2B007,Renault,14,DNF,21,10,291.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
1446,1,44,HAM,Lewis Hamilton,2014,0.0,3.0,12,Mercedes,#00D2BE,Mercedes,2,DNF,19,38,302.8,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1447,1,44,HAM,Lewis Hamilton,2015,0.0,1.0,12,Mercedes,#00D2BE,Mercedes,2,DNF,19,38,302.8,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1448,1,44,HAM,Lewis Hamilton,2016,1.0,1.0,12,Mercedes,#00D2BE,Mercedes,2,DNF,19,38,302.8,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1449,1,44,HAM,Lewis Hamilton,2017,0.0,0.0,12,Mercedes,#00D2BE,Mercedes,2,DNF,19,38,302.8,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1450,1,44,HAM,Lewis Hamilton,2018,0.0,1.0,12,Mercedes,#00D2BE,Mercedes,2,DNF,19,38,302.8,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1451,1,44,HAM,Lewis Hamilton,2019,0.0,0.0,12,Mercedes,#00D2BE,Mercedes,2,DNF,19,38,302.8,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1452,2,3,RIC,Daniel Ricciardo,2014,0.0,2.0,12,RedBull,#1E41FF,Renault,5,F,1,44,312.4,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1453,2,3,RIC,Daniel Ricciardo,2015,0.0,2.0,12,RedBull,#1E41FF,Renault,5,F,1,44,312.4,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1454,2,3,RIC,Daniel Ricciardo,2016,0.0,0.0,12,RedBull,#1E41FF,Renault,5,F,1,44,312.4,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1455,2,3,RIC,Daniel Ricciardo,2017,1.0,5.0,12,RedBull,#1E41FF,Renault,5,F,1,44,312.4,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1456,2,3,RIC,Daniel Ricciardo,2018,1.0,7.0,12,RedBull,#1E41FF,Renault,5,F,1,44,312.4,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1457,2,3,RIC,Daniel Ricciardo,2019,1.0,3.0,12,RedBull,#1E41FF,Renault,5,F,1,44,312.4,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1458,3,6,ROS,Nico Rosberg,2014,0.0,2.0,12,Mercedes,#00D2BE,Mercedes,1,F,2,44,314.1,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1459,3,6,ROS,Nico Rosberg,2015,0.0,1.0,12,Mercedes,#00D2BE,Mercedes,1,F,2,44,314.1,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1460,3,6,ROS,Nico Rosberg,2016,1.0,0.0,12,Mercedes,#00D2BE,Mercedes,1,F,2,44,314.1,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1461,3,6,ROS,Nico Rosberg,2017,Null,Null,12,Mercedes,#00D2BE,Mercedes,1,F,2,44,314.1,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1462,3,6,ROS,Nico Rosberg,2018,Null,Null,12,Mercedes,#00D2BE,Mercedes,1,F,2,44,314.1,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1463,3,6,ROS,Nico Rosberg,2019,Null,Null,12,Mercedes,#00D2BE,Mercedes,1,F,2,44,314.1,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1464,4,20,MAG,Kevin Magnussen,2014,0.0,1.0,12,McLaren,#FF8700,Mercedes,7,F,12,44,310.2,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1465,4,20,MAG,Kevin Magnussen,2015,0.0,0.0,12,McLaren,#FF8700,Mercedes,7,F,12,44,310.2,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1466,4,20,MAG,Kevin Magnussen,2016,2.0,2.0,12,McLaren,#FF8700,Mercedes,7,F,12,44,310.2,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1467,4,20,MAG,Kevin Magnussen,2017,1.0,4.0,12,McLaren,#FF8700,Mercedes,7,F,12,44,310.2,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1468,4,20,MAG,Kevin Magnussen,2018,0.0,2.0,12,McLaren,#FF8700,Mercedes,7,F,12,44,310.2,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
1469,4,20,MAG,Kevin Magnussen,2019,1.0,0.0,12,McLaren,#FF8700,Mercedes,7,F,12,44,310.2,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
