,driver_id,carno,initials,name,race_id,team,teamcolor,enginemanufacturer,gridposition,status,resultposition,completedlaps,speedtrap,date,season,location,availablecompounds,comment,nolaps,nolapsplanned,tracklength,"accidents per driver, per season","failures per driver, per season"
842,4,20,MAG,Kevin Magnussen,41,Renault,#FFF500,Renault,17,F,17,55,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",,56,56,5451,2.0,2.0
843,4,20,MAG,Kevin Magnussen,42,Renault,#FFF500,Renault,17,F,7,52,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,2.0,2.0
844,4,20,MAG,Kevin Magnussen,43,Renault,#FFF500,Renault,15,F,14,65,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",,66,66,4655,2.0,2.0
845,4,20,MAG,Kevin Magnussen,44,Renault,#FFF500,Renault,16,DNF,19,32,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337,2.0,2.0
846,4,20,MAG,Kevin Magnussen,45,Renault,#FFF500,Renault,22,F,16,68,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",,70,70,4361,2.0,2.0
847,4,20,MAG,Kevin Magnussen,46,Renault,#FFF500,Renault,22,F,14,50,330.1,2016-06-19,2016,Baku,"A2,A3,A4,I,W",,51,51,6003,2.0,2.0
848,4,20,MAG,Kevin Magnussen,47,Renault,#FFF500,Renault,17,F,14,70,322.2,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318,2.0,2.0
849,4,20,MAG,Kevin Magnussen,48,Renault,#FFF500,Renault,16,DNF,17,49,326.8,2016-07-10,2016,Silverstone,"A1,A2,A3,I,W",Start behind SC because of rain,52,52,5891,2.0,2.0
850,4,20,MAG,Kevin Magnussen,49,Renault,#FFF500,Renault,19,F,15,69,321.1,2016-07-24,2016,Budapest,"A2,A3,A4,I,W",,70,70,4381,2.0,2.0
851,4,20,MAG,Kevin Magnussen,50,Renault,#FFF500,Renault,16,F,16,66,340.2,2016-07-31,2016,Hockenheim,"A2,A3,A4,I,W",,67,67,4574,2.0,2.0
852,4,20,MAG,Kevin Magnussen,51,Renault,#FFF500,Renault,12,DNF,18,5,299.1,2016-08-28,2016,Spa,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",44,44,7004,2.0,2.0
853,4,20,MAG,Kevin Magnussen,52,Renault,#FFF500,Renault,21,F,17,52,350.5,2016-09-04,2016,Monza,"A2,A3,A4,I,W",,53,53,5793,2.0,2.0
854,4,20,MAG,Kevin Magnussen,53,Renault,#FFF500,Renault,15,F,10,61,299.2,2016-09-18,2016,Singapore,"A3,A4,A5,I,W",SC through pit lane,61,61,5063,2.0,2.0
855,4,20,MAG,Kevin Magnussen,54,Renault,#FFF500,Renault,14,DNF,20,17,312.5,2016-10-02,2016,KualaLumpur,"A1,A2,A3,I,W",,56,56,5543,2.0,2.0
856,4,20,MAG,Kevin Magnussen,55,Renault,#FFF500,Renault,17,F,14,52,300.5,2016-10-09,2016,Suzuka,"A1,A2,A3,I,W",,53,53,5807,2.0,2.0
857,4,20,MAG,Kevin Magnussen,56,Renault,#FFF500,Renault,18,F,12,55,345.1,2016-10-23,2016,Austin,"A2,A3,A4,I,W",,56,56,5513,2.0,2.0
858,4,20,MAG,Kevin Magnussen,57,Renault,#FFF500,Renault,14,F,17,70,344.0,2016-10-30,2016,MexicoCity,"A2,A3,A4,I,W",SC followed directly on VSC,71,71,4304,2.0,2.0
859,4,20,MAG,Kevin Magnussen,58,Renault,#FFF500,Renault,18,F,14,71,268.5,2016-11-13,2016,SaoPaulo,"A1,A2,A3,I,W","Wet race, start behind SC because of rain, red flag in lap 20/21, restart behind SC, red flag in lap 28/29",71,71,4309,2.0,2.0
860,4,20,MAG,Kevin Magnussen,59,Renault,#FFF500,Renault,18,DNF,22,5,308.2,2016-11-27,2016,YasMarina,"A3,A4,A5,I,W",,55,55,5554,2.0,2.0
861,5,14,ALO,Fernando Alonso,39,McLaren,#FF8700,Honda,11,DNF,21,16,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303,1.0,2.0
862,5,14,ALO,Fernando Alonso,41,McLaren,#FF8700,Honda,11,F,12,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",,56,56,5451,1.0,2.0
863,5,14,ALO,Fernando Alonso,42,McLaren,#FF8700,Honda,14,F,6,52,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,1.0,2.0
864,5,14,ALO,Fernando Alonso,43,McLaren,#FF8700,Honda,10,DNF,19,45,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",,66,66,4655,1.0,2.0
865,5,14,ALO,Fernando Alonso,44,McLaren,#FF8700,Honda,9,F,5,78,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337,1.0,2.0
866,5,14,ALO,Fernando Alonso,45,McLaren,#FF8700,Honda,10,F,11,69,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",,70,70,4361,1.0,2.0
867,5,14,ALO,Fernando Alonso,46,McLaren,#FF8700,Honda,13,DNF,19,42,333.9,2016-06-19,2016,Baku,"A2,A3,A4,I,W",,51,51,6003,1.0,2.0
868,5,14,ALO,Fernando Alonso,47,McLaren,#FF8700,Honda,14,DNF,18,64,323.3,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318,1.0,2.0
869,5,14,ALO,Fernando Alonso,48,McLaren,#FF8700,Honda,9,F,13,51,328.3,2016-07-10,2016,Silverstone,"A1,A2,A3,I,W",Start behind SC because of rain,52,52,5891,1.0,2.0
870,5,14,ALO,Fernando Alonso,49,McLaren,#FF8700,Honda,7,F,7,69,315.9,2016-07-24,2016,Budapest,"A2,A3,A4,I,W",,70,70,4381,1.0,2.0
871,5,14,ALO,Fernando Alonso,50,McLaren,#FF8700,Honda,13,F,12,66,334.4,2016-07-31,2016,Hockenheim,"A2,A3,A4,I,W",,67,67,4574,1.0,2.0
872,5,14,ALO,Fernando Alonso,51,McLaren,#FF8700,Honda,22,F,7,44,311.7,2016-08-28,2016,Spa,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",44,44,7004,1.0,2.0
873,5,14,ALO,Fernando Alonso,52,McLaren,#FF8700,Honda,12,F,14,52,349.9,2016-09-04,2016,Monza,"A2,A3,A4,I,W",,53,53,5793,1.0,2.0
874,5,14,ALO,Fernando Alonso,53,McLaren,#FF8700,Honda,9,F,7,61,294.5,2016-09-18,2016,Singapore,"A3,A4,A5,I,W",SC through pit lane,61,61,5063,1.0,2.0
875,5,14,ALO,Fernando Alonso,54,McLaren,#FF8700,Honda,22,F,7,56,326.9,2016-10-02,2016,KualaLumpur,"A1,A2,A3,I,W",,56,56,5543,1.0,2.0
876,5,14,ALO,Fernando Alonso,55,McLaren,#FF8700,Honda,15,F,16,52,313.7,2016-10-09,2016,Suzuka,"A1,A2,A3,I,W",,53,53,5807,1.0,2.0
877,5,14,ALO,Fernando Alonso,56,McLaren,#FF8700,Honda,12,F,5,56,334.2,2016-10-23,2016,Austin,"A2,A3,A4,I,W",,56,56,5513,1.0,2.0
878,5,14,ALO,Fernando Alonso,57,McLaren,#FF8700,Honda,11,F,13,70,367.0,2016-10-30,2016,MexicoCity,"A2,A3,A4,I,W",SC followed directly on VSC,71,71,4304,1.0,2.0
879,5,14,ALO,Fernando Alonso,58,McLaren,#FF8700,Honda,10,F,10,71,282.8,2016-11-13,2016,SaoPaulo,"A1,A2,A3,I,W","Wet race, start behind SC because of rain, red flag in lap 20/21, restart behind SC, red flag in lap 28/29",71,71,4309,1.0,2.0
880,5,14,ALO,Fernando Alonso,59,McLaren,#FF8700,Honda,9,F,10,55,336.9,2016-11-27,2016,YasMarina,"A3,A4,A5,I,W",,55,55,5554,1.0,2.0
881,7,27,HUL,Nico Hulkenberg,39,ForceIndia,#F596C8,Mercedes,10,F,7,57,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303,2.0,2.0
882,7,27,HUL,Nico Hulkenberg,40,ForceIndia,#F596C8,Mercedes,8,F,15,56,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",,57,57,5412,2.0,2.0
883,7,27,HUL,Nico Hulkenberg,41,ForceIndia,#F596C8,Mercedes,13,F,15,55,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",,56,56,5451,2.0,2.0
884,7,27,HUL,Nico Hulkenberg,42,ForceIndia,#F596C8,Mercedes,13,DNF,21,0,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,2.0,2.0
885,7,27,HUL,Nico Hulkenberg,43,ForceIndia,#F596C8,Mercedes,11,DNF,20,20,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",,66,66,4655,2.0,2.0
886,7,27,HUL,Nico Hulkenberg,44,ForceIndia,#F596C8,Mercedes,5,F,6,78,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337,2.0,2.0
887,7,27,HUL,Nico Hulkenberg,45,ForceIndia,#F596C8,Mercedes,9,F,8,69,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",,70,70,4361,2.0,2.0
888,7,27,HUL,Nico Hulkenberg,46,ForceIndia,#F596C8,Mercedes,12,F,9,51,340.8,2016-06-19,2016,Baku,"A2,A3,A4,I,W",,51,51,6003,2.0,2.0
889,7,27,HUL,Nico Hulkenberg,47,ForceIndia,#F596C8,Mercedes,2,DNF,19,64,335.6,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318,2.0,2.0
890,7,27,HUL,Nico Hulkenberg,48,ForceIndia,#F596C8,Mercedes,8,F,7,52,314.8,2016-07-10,2016,Silverstone,"A1,A2,A3,I,W",Start behind SC because of rain,52,52,5891,2.0,2.0
891,7,27,HUL,Nico Hulkenberg,49,ForceIndia,#F596C8,Mercedes,9,F,10,69,318.8,2016-07-24,2016,Budapest,"A2,A3,A4,I,W",,70,70,4381,2.0,2.0
892,7,27,HUL,Nico Hulkenberg,50,ForceIndia,#F596C8,Mercedes,8,F,7,67,336.6,2016-07-31,2016,Hockenheim,"A2,A3,A4,I,W",,67,67,4574,2.0,2.0
893,7,27,HUL,Nico Hulkenberg,51,ForceIndia,#F596C8,Mercedes,7,F,4,44,316.7,2016-08-28,2016,Spa,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",44,44,7004,2.0,2.0
894,7,27,HUL,Nico Hulkenberg,52,ForceIndia,#F596C8,Mercedes,9,F,10,53,352.5,2016-09-04,2016,Monza,"A2,A3,A4,I,W",,53,53,5793,2.0,2.0
895,7,27,HUL,Nico Hulkenberg,53,ForceIndia,#F596C8,Mercedes,8,DNF,21,0,96.5,2016-09-18,2016,Singapore,"A3,A4,A5,I,W",SC through pit lane,61,61,5063,2.0,2.0
896,7,27,HUL,Nico Hulkenberg,54,ForceIndia,#F596C8,Mercedes,8,F,8,56,330.2,2016-10-02,2016,KualaLumpur,"A1,A2,A3,I,W",,56,56,5543,2.0,2.0
897,7,27,HUL,Nico Hulkenberg,55,ForceIndia,#F596C8,Mercedes,9,F,8,53,309.5,2016-10-09,2016,Suzuka,"A1,A2,A3,I,W",,53,53,5807,2.0,2.0
898,7,27,HUL,Nico Hulkenberg,56,ForceIndia,#F596C8,Mercedes,7,DNF,22,1,248.8,2016-10-23,2016,Austin,"A2,A3,A4,I,W",,56,56,5513,2.0,2.0
899,7,27,HUL,Nico Hulkenberg,57,ForceIndia,#F596C8,Mercedes,5,F,7,71,363.1,2016-10-30,2016,MexicoCity,"A2,A3,A4,I,W",SC followed directly on VSC,71,71,4304,2.0,2.0
900,7,27,HUL,Nico Hulkenberg,58,ForceIndia,#F596C8,Mercedes,8,F,7,71,281.3,2016-11-13,2016,SaoPaulo,"A1,A2,A3,I,W","Wet race, start behind SC because of rain, red flag in lap 20/21, restart behind SC, red flag in lap 28/29",71,71,4309,2.0,2.0
901,7,27,HUL,Nico Hulkenberg,59,ForceIndia,#F596C8,Mercedes,7,F,7,55,333.9,2016-11-27,2016,YasMarina,"A3,A4,A5,I,W",,55,55,5554,2.0,2.0
902,8,26,KVY,Daniil Kvyat,39,RedBull,#1E41FF,Renault,18,DNF,22,0,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303,1.0,5.0
903,8,26,KVY,Daniil Kvyat,40,RedBull,#1E41FF,Renault,15,F,7,56,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",,57,57,5412,1.0,5.0
904,8,26,KVY,Daniil Kvyat,41,RedBull,#1E41FF,Renault,6,F,3,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",,56,56,5451,1.0,5.0
905,8,26,KVY,Daniil Kvyat,42,RedBull,#1E41FF,Renault,8,F,15,52,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,1.0,5.0
906,8,26,KVY,Daniil Kvyat,43,RedBull,#1E41FF,Renault,13,F,10,65,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",,66,66,4655,1.0,5.0
907,8,26,KVY,Daniil Kvyat,44,RedBull,#1E41FF,Renault,8,DNF,20,18,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337,1.0,5.0
908,8,26,KVY,Daniil Kvyat,45,RedBull,#1E41FF,Renault,15,F,12,69,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",,70,70,4361,1.0,5.0
909,8,26,KVY,Daniil Kvyat,46,RedBull,#1E41FF,Renault,6,DNF,22,6,325.3,2016-06-19,2016,Baku,"A2,A3,A4,I,W",,51,51,6003,1.0,5.0
910,8,26,KVY,Daniil Kvyat,47,RedBull,#1E41FF,Renault,22,DNF,22,2,295.0,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318,1.0,5.0
911,8,26,KVY,Daniil Kvyat,48,RedBull,#1E41FF,Renault,15,F,10,52,319.0,2016-07-10,2016,Silverstone,"A1,A2,A3,I,W",Start behind SC because of rain,52,52,5891,1.0,5.0
912,8,26,KVY,Daniil Kvyat,49,RedBull,#1E41FF,Renault,12,F,16,69,318.4,2016-07-24,2016,Budapest,"A2,A3,A4,I,W",,70,70,4381,1.0,5.0
913,8,26,KVY,Daniil Kvyat,50,RedBull,#1E41FF,Renault,18,F,15,66,340.1,2016-07-31,2016,Hockenheim,"A2,A3,A4,I,W",,67,67,4574,1.0,5.0
914,8,26,KVY,Daniil Kvyat,51,RedBull,#1E41FF,Renault,19,F,14,44,316.4,2016-08-28,2016,Spa,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",44,44,7004,1.0,5.0
915,8,26,KVY,Daniil Kvyat,52,RedBull,#1E41FF,Renault,16,DNF,19,36,,2016-09-04,2016,Monza,"A2,A3,A4,I,W",,53,53,5793,1.0,5.0
916,8,26,KVY,Daniil Kvyat,53,RedBull,#1E41FF,Renault,7,F,9,61,304.2,2016-09-18,2016,Singapore,"A3,A4,A5,I,W",SC through pit lane,61,61,5063,1.0,5.0
917,8,26,KVY,Daniil Kvyat,54,RedBull,#1E41FF,Renault,15,F,14,55,306.4,2016-10-02,2016,KualaLumpur,"A1,A2,A3,I,W",,56,56,5543,1.0,5.0
918,8,26,KVY,Daniil Kvyat,55,RedBull,#1E41FF,Renault,13,F,13,52,306.8,2016-10-09,2016,Suzuka,"A1,A2,A3,I,W",,53,53,5807,1.0,5.0
919,8,26,KVY,Daniil Kvyat,56,RedBull,#1E41FF,Renault,13,F,11,55,334.6,2016-10-23,2016,Austin,"A2,A3,A4,I,W",,56,56,5513,1.0,5.0
920,8,26,KVY,Daniil Kvyat,57,RedBull,#1E41FF,Renault,18,F,18,70,357.4,2016-10-30,2016,MexicoCity,"A2,A3,A4,I,W",SC followed directly on VSC,71,71,4304,1.0,5.0
921,8,26,KVY,Daniil Kvyat,58,RedBull,#1E41FF,Renault,14,F,13,71,285.5,2016-11-13,2016,SaoPaulo,"A1,A2,A3,I,W","Wet race, start behind SC because of rain, red flag in lap 20/21, restart behind SC, red flag in lap 28/29",71,71,4309,1.0,5.0
922,8,26,KVY,Daniil Kvyat,59,RedBull,#1E41FF,Renault,17,DNF,19,14,326.8,2016-11-27,2016,YasMarina,"A3,A4,A5,I,W",,55,55,5554,1.0,5.0
923,9,19,MAS,Felipe Massa,39,Williams,#192c4e,Mercedes,6,F,5,57,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303,0.0,2.0
924,9,19,MAS,Felipe Massa,40,Williams,#192c4e,Mercedes,7,F,8,56,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",,57,57,5412,0.0,2.0
925,9,19,MAS,Felipe Massa,41,Williams,#192c4e,Mercedes,10,F,6,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",,56,56,5451,0.0,2.0
926,9,19,MAS,Felipe Massa,42,Williams,#192c4e,Mercedes,4,F,5,53,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,0.0,2.0
927,9,19,MAS,Felipe Massa,43,Williams,#192c4e,Mercedes,18,F,8,66,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",,66,66,4655,0.0,2.0
928,9,19,MAS,Felipe Massa,44,Williams,#192c4e,Mercedes,14,F,10,77,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337,0.0,2.0
929,9,19,MAS,Felipe Massa,45,Williams,#192c4e,Mercedes,8,DNF,20,35,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",,70,70,4361,0.0,2.0
930,9,19,MAS,Felipe Massa,46,Williams,#192c4e,Mercedes,5,F,10,51,333.1,2016-06-19,2016,Baku,"A2,A3,A4,I,W",,51,51,6003,0.0,2.0
931,9,19,MAS,Felipe Massa,47,Williams,#192c4e,Mercedes,10,DNF,20,63,329.1,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318,0.0,2.0
932,9,19,MAS,Felipe Massa,48,Williams,#192c4e,Mercedes,12,F,11,51,325.5,2016-07-10,2016,Silverstone,"A1,A2,A3,I,W",Start behind SC because of rain,52,52,5891,0.0,2.0
933,9,19,MAS,Felipe Massa,49,Williams,#192c4e,Mercedes,18,F,18,68,320.0,2016-07-24,2016,Budapest,"A2,A3,A4,I,W",,70,70,4381,0.0,2.0
934,9,19,MAS,Felipe Massa,50,Williams,#192c4e,Mercedes,10,DNF,22,36,341.1,2016-07-31,2016,Hockenheim,"A2,A3,A4,I,W",,67,67,4574,0.0,2.0
935,9,19,MAS,Felipe Massa,51,Williams,#192c4e,Mercedes,10,F,10,44,313.8,2016-08-28,2016,Spa,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",44,44,7004,0.0,2.0
936,9,19,MAS,Felipe Massa,52,Williams,#192c4e,Mercedes,11,F,9,53,352.2,2016-09-04,2016,Monza,"A2,A3,A4,I,W",,53,53,5793,0.0,2.0
937,9,19,MAS,Felipe Massa,53,Williams,#192c4e,Mercedes,11,F,12,60,308.5,2016-09-18,2016,Singapore,"A3,A4,A5,I,W",SC through pit lane,61,61,5063,0.0,2.0
938,9,19,MAS,Felipe Massa,54,Williams,#192c4e,Mercedes,10,F,13,55,329.4,2016-10-02,2016,KualaLumpur,"A1,A2,A3,I,W",,56,56,5543,0.0,2.0
939,9,19,MAS,Felipe Massa,55,Williams,#192c4e,Mercedes,12,F,9,53,303.5,2016-10-09,2016,Suzuka,"A1,A2,A3,I,W",,53,53,5807,0.0,2.0
940,9,19,MAS,Felipe Massa,56,Williams,#192c4e,Mercedes,9,F,7,55,333.2,2016-10-23,2016,Austin,"A2,A3,A4,I,W",,56,56,5513,0.0,2.0
941,9,19,MAS,Felipe Massa,57,Williams,#192c4e,Mercedes,9,F,9,71,371.7,2016-10-30,2016,MexicoCity,"A2,A3,A4,I,W",SC followed directly on VSC,71,71,4304,0.0,2.0
942,9,19,MAS,Felipe Massa,58,Williams,#192c4e,Mercedes,13,DNF,18,46,258.8,2016-11-13,2016,SaoPaulo,"A1,A2,A3,I,W","Wet race, start behind SC because of rain, red flag in lap 20/21, restart behind SC, red flag in lap 28/29",71,71,4309,0.0,2.0
943,9,19,MAS,Felipe Massa,59,Williams,#192c4e,Mercedes,10,F,9,55,337.3,2016-11-27,2016,YasMarina,"A3,A4,A5,I,W",,55,55,5554,0.0,2.0
944,10,22,BUT,Jenson Button,39,McLaren,#FF8700,Honda,12,F,14,56,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303,1.0,5.0
945,10,22,BUT,Jenson Button,40,McLaren,#FF8700,Honda,14,DNF,20,6,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",,57,57,5412,1.0,5.0
946,10,22,BUT,Jenson Button,41,McLaren,#FF8700,Honda,12,F,13,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",,56,56,5451,1.0,5.0
947,10,22,BUT,Jenson Button,42,McLaren,#FF8700,Honda,12,F,10,52,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,1.0,5.0
948,10,22,BUT,Jenson Button,43,McLaren,#FF8700,Honda,12,F,9,65,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",,66,66,4655,1.0,5.0
949,10,22,BUT,Jenson Button,44,McLaren,#FF8700,Honda,13,F,9,77,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337,1.0,5.0
950,10,22,BUT,Jenson Button,45,McLaren,#FF8700,Honda,12,DNF,22,9,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",,70,70,4361,1.0,5.0
951,10,22,BUT,Jenson Button,46,McLaren,#FF8700,Honda,19,F,11,51,329.9,2016-06-19,2016,Baku,"A2,A3,A4,I,W",,51,51,6003,1.0,5.0
952,10,22,BUT,Jenson Button,47,McLaren,#FF8700,Honda,3,F,6,71,323.6,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318,1.0,5.0
953,10,22,BUT,Jenson Button,48,McLaren,#FF8700,Honda,17,F,12,51,309.2,2016-07-10,2016,Silverstone,"A1,A2,A3,I,W",Start behind SC because of rain,52,52,5891,1.0,5.0
954,10,22,BUT,Jenson Button,49,McLaren,#FF8700,Honda,8,DNF,22,60,315.6,2016-07-24,2016,Budapest,"A2,A3,A4,I,W",,70,70,4381,1.0,5.0
955,10,22,BUT,Jenson Button,50,McLaren,#FF8700,Honda,12,F,8,66,332.8,2016-07-31,2016,Hockenheim,"A2,A3,A4,I,W",,67,67,4574,1.0,5.0
956,10,22,BUT,Jenson Button,51,McLaren,#FF8700,Honda,9,DNF,21,1,276.3,2016-08-28,2016,Spa,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",44,44,7004,1.0,5.0
957,10,22,BUT,Jenson Button,52,McLaren,#FF8700,Honda,14,F,12,52,358.3,2016-09-04,2016,Monza,"A2,A3,A4,I,W",,53,53,5793,1.0,5.0
958,10,22,BUT,Jenson Button,53,McLaren,#FF8700,Honda,12,DNF,19,43,299.3,2016-09-18,2016,Singapore,"A3,A4,A5,I,W",SC through pit lane,61,61,5063,1.0,5.0
959,10,22,BUT,Jenson Button,54,McLaren,#FF8700,Honda,9,F,9,56,320.0,2016-10-02,2016,KualaLumpur,"A1,A2,A3,I,W",,56,56,5543,1.0,5.0
960,10,22,BUT,Jenson Button,55,McLaren,#FF8700,Honda,22,F,18,52,307.2,2016-10-09,2016,Suzuka,"A1,A2,A3,I,W",,53,53,5807,1.0,5.0
961,10,22,BUT,Jenson Button,56,McLaren,#FF8700,Honda,19,F,9,55,330.1,2016-10-23,2016,Austin,"A2,A3,A4,I,W",,56,56,5513,1.0,5.0
962,10,22,BUT,Jenson Button,57,McLaren,#FF8700,Honda,13,F,12,70,365.7,2016-10-30,2016,MexicoCity,"A2,A3,A4,I,W",SC followed directly on VSC,71,71,4304,1.0,5.0
963,10,22,BUT,Jenson Button,58,McLaren,#FF8700,Honda,17,F,16,71,279.7,2016-11-13,2016,SaoPaulo,"A1,A2,A3,I,W","Wet race, start behind SC because of rain, red flag in lap 20/21, restart behind SC, red flag in lap 28/29",71,71,4309,1.0,5.0
964,10,22,BUT,Jenson Button,59,McLaren,#FF8700,Honda,12,DNF,20,12,316.0,2016-11-27,2016,YasMarina,"A3,A4,A5,I,W",,55,55,5554,1.0,5.0
965,11,7,RAI,Kimi Raikkonen,39,Ferrari,#DC0000,Ferrari,4,DNF,18,21,,2016-03-20,2016,Melbourne,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",57,58,5303,1.0,2.0
966,11,7,RAI,Kimi Raikkonen,40,Ferrari,#DC0000,Ferrari,4,F,2,57,,2016-04-03,2016,Sakhir,"A2,A3,A4,I,W",,57,57,5412,1.0,2.0
967,11,7,RAI,Kimi Raikkonen,41,Ferrari,#DC0000,Ferrari,3,F,5,56,,2016-04-17,2016,Shanghai,"A2,A3,A4,I,W",,56,56,5451,1.0,2.0
968,11,7,RAI,Kimi Raikkonen,42,Ferrari,#DC0000,Ferrari,3,F,3,53,,2016-05-01,2016,Sochi,"A2,A3,A4,I,W",SC followed directly on VSC,53,53,5848,1.0,2.0
969,11,7,RAI,Kimi Raikkonen,43,Ferrari,#DC0000,Ferrari,5,F,2,66,,2016-05-15,2016,Catalunya,"A1,A2,A3,I,W",,66,66,4655,1.0,2.0
970,11,7,RAI,Kimi Raikkonen,44,Ferrari,#DC0000,Ferrari,11,DNF,21,10,,2016-05-29,2016,MonteCarlo,"A3,A4,A5,I,W",Start behind SC because of rain,78,78,3337,1.0,2.0
971,11,7,RAI,Kimi Raikkonen,45,Ferrari,#DC0000,Ferrari,6,F,6,70,,2016-06-12,2016,Montreal,"A3,A4,A5,I,W",,70,70,4361,1.0,2.0
972,11,7,RAI,Kimi Raikkonen,46,Ferrari,#DC0000,Ferrari,4,F,4,51,335.0,2016-06-19,2016,Baku,"A2,A3,A4,I,W",,51,51,6003,1.0,2.0
973,11,7,RAI,Kimi Raikkonen,47,Ferrari,#DC0000,Ferrari,4,F,3,71,327.6,2016-07-03,2016,Spielberg,"A3,A4,A5,I,W",SC through pit lane,71,71,4318,1.0,2.0
974,11,7,RAI,Kimi Raikkonen,48,Ferrari,#DC0000,Ferrari,5,F,5,52,331.7,2016-07-10,2016,Silverstone,"A1,A2,A3,I,W",Start behind SC because of rain,52,52,5891,1.0,2.0
975,11,7,RAI,Kimi Raikkonen,49,Ferrari,#DC0000,Ferrari,14,F,6,70,322.6,2016-07-24,2016,Budapest,"A2,A3,A4,I,W",,70,70,4381,1.0,2.0
976,11,7,RAI,Kimi Raikkonen,50,Ferrari,#DC0000,Ferrari,5,F,6,67,342.9,2016-07-31,2016,Hockenheim,"A2,A3,A4,I,W",,67,67,4574,1.0,2.0
977,11,7,RAI,Kimi Raikkonen,51,Ferrari,#DC0000,Ferrari,3,F,9,44,316.7,2016-08-28,2016,Spa,"A2,A3,A4,I,W","SC, then red flag, restart behind SC",44,44,7004,1.0,2.0
978,11,7,RAI,Kimi Raikkonen,52,Ferrari,#DC0000,Ferrari,4,F,4,53,341.1,2016-09-04,2016,Monza,"A2,A3,A4,I,W",,53,53,5793,1.0,2.0
979,11,7,RAI,Kimi Raikkonen,53,Ferrari,#DC0000,Ferrari,5,F,4,61,300.5,2016-09-18,2016,Singapore,"A3,A4,A5,I,W",SC through pit lane,61,61,5063,1.0,2.0
